date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:35:45	690/690	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/blue-document-pdf.png	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/blue-document-pdf.png	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:45	709/709	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/blue-document-powerpoint.png	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/blue-document-powerpoint.png	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:45	691/691	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/blue-document-word.png	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/blue-document-word.png	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:46	635/635	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/bookmark.png	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/bookmark.png	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:46	590/590	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/camcorder.png	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/camcorder.png	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:46	635/635	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/camera.png	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/camera.png	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:46	659/659	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/chart.png	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/chart.png	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:46	1686/1686	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/chart-pie.png	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/chart-pie.png	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:47	706/706	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/clock.png	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/clock.png	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:47	470/470	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/control.png	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/control.png	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:47	606/606	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/fire.png	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/fire.png	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:47	792/792	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/heart.png	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/heart.png	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:48	505/505	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/mail.png	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/mail.png	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:48	756/756	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/plus-shield.png	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/plus-shield.png	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:48	657/657	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/video.png	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/icons/video.png	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:48	7668/7668	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot?f6ud62	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.eot	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:48	7464/7464	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.ttf?f6ud62	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.ttf	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:49	7540/7540	---M--	200	added ('OK')	font/woff	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?f6ud62	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.woff	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:49	24504/24504	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.svg?f6ud62	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.svg	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:49	223/223	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/toggle_open.png	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/toggle_open.png	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:49	168/168	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/toggle_close.png	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/toggle_close.png	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:50	198/198	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/flickr.png	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/flickr.png	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:50	6024/6024	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:50	6024/6024	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/fonts/vc_grid/vc_grid_v1.eot?	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:50	5924/5924	---M--	200	added ('OK')	font/woff	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:50	5848/5848	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/fonts/vc_grid/vc_grid_v157a1.ttf	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:51	13215/13215	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/fonts/vc_grid/vc_grid_v157a1.svg	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:51	673/673	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/spinner.gif	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/images/spinner.gif	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:51	265/265	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Sep%202025%2005:58:14%20GMT	https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/vc/remove.png	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/vc/remove.png	(from https://nealpearcy.com/wp-content/plugins/js_composer_salient1/assets/css/js_composer.min.css?ver=6.2.0)
20:35:53	2173/2173	---M-Z	200	added ('OK')	application/json	etag:%2229-1789691753;br%22	https://nealpearcy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnealpearcy.com%2Fabout-the-author%2F	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/oembed/1.0/embedea06.json	(from https://nealpearcy.com/about-the-author/)
20:35:54	2325/2325	---M-Z	200	added ('OK')	text/xml	etag:%2230-1789691755;br%22	https://nealpearcy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnealpearcy.com%2Fabout-the-author%2F&format=xml	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/oembed/1.0/embed50a4	(from https://nealpearcy.com/about-the-author/)
20:35:55	6843/6843	---M-Z	200	added ('OK')	application/json	date:Fri,%2018%20Sep%202026%2000:35:56%20GMT	https://nealpearcy.com/wp-json/wp/v2/pages/18	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/wp/v2/pages/18.json	(from https://nealpearcy.com/about-the-author/)
20:35:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Sep%202026%2000:35:57%20GMT	https://nealpearcy.com/?p=18	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/index0735.html	(from https://nealpearcy.com/about-the-author/)
20:35:56	2163/2163	---M-Z	200	added ('OK')	application/json	etag:%2231-1789691757;br%22	https://nealpearcy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnealpearcy.com%2Fabout-the-book%2F	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/oembed/1.0/embed4d08.json	(from https://nealpearcy.com/about-the-book/)
20:35:57	2315/2315	---M-Z	200	added ('OK')	text/xml	etag:%2232-1789691758;br%22	https://nealpearcy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnealpearcy.com%2Fabout-the-book%2F&format=xml	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/oembed/1.0/embed6146	(from https://nealpearcy.com/about-the-book/)
20:35:58	17634/17634	---M-Z	200	added ('OK')	application/json	date:Fri,%2018%20Sep%202026%2000:35:59%20GMT	https://nealpearcy.com/wp-json/wp/v2/pages/20	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/wp/v2/pages/20.json	(from https://nealpearcy.com/about-the-book/)
20:35:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Sep%202026%2000:35:59%20GMT	https://nealpearcy.com/?p=20	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/index341b.html	(from https://nealpearcy.com/about-the-book/)
20:35:59	2153/2153	---M-Z	200	added ('OK')	application/json	etag:%2233-1789691760;br%22	https://nealpearcy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnealpearcy.com%2Ftestimonials%2F	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/oembed/1.0/embede483.json	(from https://nealpearcy.com/testimonials/)
20:36:00	2305/2305	---M-Z	200	added ('OK')	text/xml	etag:%2234-1789691761;br%22	https://nealpearcy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnealpearcy.com%2Ftestimonials%2F&format=xml	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/oembed/1.0/embede911	(from https://nealpearcy.com/testimonials/)
20:36:01	12691/12691	---MCZ	200	added ('OK')	application/json	date:Fri,%2018%20Sep%202026%2000:36:02%20GMT	https://nealpearcy.com/wp-json/wp/v2/pages/22	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/wp/v2/pages/22.json	(from https://nealpearcy.com/testimonials/)
20:36:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Sep%202026%2000:36:03%20GMT	https://nealpearcy.com/?p=22	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/index0345.html	(from https://nealpearcy.com/testimonials/)
20:36:02	2118/2118	---M-Z	200	added ('OK')	application/json	etag:%2235-1789691763;br%22	https://nealpearcy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnealpearcy.com%2Fblogs%2F	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/oembed/1.0/embed73b9.json	(from https://nealpearcy.com/blogs/)
20:36:03	2270/2270	---M-Z	200	added ('OK')	text/xml	etag:%2236-1789691764;br%22	https://nealpearcy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnealpearcy.com%2Fblogs%2F&format=xml	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/oembed/1.0/embed7119	(from https://nealpearcy.com/blogs/)
20:36:04	4262/4262	---M-Z	200	added ('OK')	application/json	date:Fri,%2018%20Sep%202026%2000:36:05%20GMT	https://nealpearcy.com/wp-json/wp/v2/pages/24	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/wp/v2/pages/24.json	(from https://nealpearcy.com/blogs/)
20:36:05	2534/2534	---M-Z	200	added ('OK')	application/json	etag:%2237-1789691766;br%22	https://nealpearcy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnealpearcy.com%2Fturning-adversity-into-strength-the-journey-of-personal-growth%2F	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/oembed/1.0/embedfc76.json	(from https://nealpearcy.com/turning-adversity-into-strength-the-journey-of-personal-growth/)
20:36:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Sep%202026%2000:36:06%20GMT	https://nealpearcy.com/?p=24	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/index2cf9.html	(from https://nealpearcy.com/blogs/)
20:36:05	881/881	---M-Z	200	added ('OK')	application/rss+xml	etag:%22a687eeec3fb378742c571c2a13552720%22	https://nealpearcy.com/turning-adversity-into-strength-the-journey-of-personal-growth/feed/	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/turning-adversity-into-strength-the-journey-of-personal-growth/feed/index.html	(from https://nealpearcy.com/turning-adversity-into-strength-the-journey-of-personal-growth/)
20:36:06	2724/2724	---M-Z	200	added ('OK')	text/xml	etag:%2238-1789691767;br%22	https://nealpearcy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnealpearcy.com%2Fturning-adversity-into-strength-the-journey-of-personal-growth%2F&format=xml	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/oembed/1.0/embed80a5	(from https://nealpearcy.com/turning-adversity-into-strength-the-journey-of-personal-growth/)
20:36:07	38568/38568	---M-Z	200	added ('OK')	text/css	date:Sun,%2019%20Apr%202020%2017:06:48%20GMT	https://nealpearcy.com/wp-content/themes/salient/css/single.css?ver=12.1.0	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-content/themes/salient/css/single0746.css	(from https://nealpearcy.com/turning-adversity-into-strength-the-journey-of-personal-growth/)
20:36:08	4296/4296	---M-Z	200	added ('OK')	application/json	date:Fri,%2018%20Sep%202026%2000:36:08%20GMT	https://nealpearcy.com/wp-json/wp/v2/posts/121	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/wp/v2/posts/121.json	(from https://nealpearcy.com/turning-adversity-into-strength-the-journey-of-personal-growth/)
20:36:08	3026/3026	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2006%20Feb%202025%2022:27:26%20GMT	https://nealpearcy.com/wp-includes/js/comment-reply.min.js?ver=7.0.2	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-includes/js/comment-reply.min42a0.js	(from https://nealpearcy.com/turning-adversity-into-strength-the-journey-of-personal-growth/)
20:36:08	54694/54694	---M-Z	200	added ('OK')	text/html	etag:%2220-1789691061;br%22	https://nealpearcy.com/author/admin-pro/	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/author/admin-pro/index.html	(from https://nealpearcy.com/turning-adversity-into-strength-the-journey-of-personal-growth/)
20:36:09	611/611	---M-Z	200	added ('OK')	application/json	date:Fri,%2018%20Sep%202026%2000:36:10%20GMT	https://nealpearcy.com/wp-json/wp/v2/categories/4	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/wp/v2/categories/4.json	(from https://nealpearcy.com/category/blog/)
20:36:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Sep%202026%2000:36:10%20GMT	https://nealpearcy.com/?p=121	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/indexe856.html	(from https://nealpearcy.com/turning-adversity-into-strength-the-journey-of-personal-growth/)
20:36:09	58450/58450	---M-Z	200	added ('OK')	text/html	etag:%2221-1789691068;br%22	https://nealpearcy.com/hello-world/	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/hello-world/index.html	(from https://nealpearcy.com/category/blog/)
20:36:09	9869/9869	---MCZ	200	added ('OK')	application/rss+xml	etag:%22a687eeec3fb378742c571c2a13552720%22	https://nealpearcy.com/category/blog/feed/	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/category/blog/feed/index.html	(from https://nealpearcy.com/category/blog/)
20:36:10	877/877	---M-Z	200	added ('OK')	application/rss+xml	etag:%22a687eeec3fb378742c571c2a13552720%22	https://nealpearcy.com/the-power-of-community-how-connections-fuel-our-resilience/feed/	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/the-power-of-community-how-connections-fuel-our-resilience/feed/index.html	(from https://nealpearcy.com/the-power-of-community-how-connections-fuel-our-resilience/)
20:36:10	2556/2556	---M-Z	200	added ('OK')	application/json	etag:%2239-1789691771;br%22	https://nealpearcy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnealpearcy.com%2Fthe-power-of-community-how-connections-fuel-our-resilience%2F	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/oembed/1.0/embed7cb5.json	(from https://nealpearcy.com/the-power-of-community-how-connections-fuel-our-resilience/)
20:36:11	2758/2758	---M-Z	200	added ('OK')	text/xml	etag:%2240-1789691772;br%22	https://nealpearcy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnealpearcy.com%2Fthe-power-of-community-how-connections-fuel-our-resilience%2F&format=xml	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/oembed/1.0/embed1a61	(from https://nealpearcy.com/the-power-of-community-how-connections-fuel-our-resilience/)
20:36:12	4383/4383	---M-Z	200	added ('OK')	application/json	date:Fri,%2018%20Sep%202026%2000:36:13%20GMT	https://nealpearcy.com/wp-json/wp/v2/posts/118	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/wp/v2/posts/118.json	(from https://nealpearcy.com/the-power-of-community-how-connections-fuel-our-resilience/)
20:36:12	3026/3026	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2006%20Feb%202025%2022:27:26%20GMT	https://nealpearcy.com/wp-includes/js/comment-reply.min.js?ver=7.0.5	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-includes/js/comment-reply.minfd3b.js	(from https://nealpearcy.com/the-power-of-community-how-connections-fuel-our-resilience/)
20:36:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Sep%202026%2000:36:14%20GMT	https://nealpearcy.com/?p=118	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/indexdb4e.html	(from https://nealpearcy.com/the-power-of-community-how-connections-fuel-our-resilience/)
20:36:13	2383/2383	---M-Z	200	added ('OK')	application/json	etag:%2241-1789691774;br%22	https://nealpearcy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnealpearcy.com%2Fblog1%2F	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/oembed/1.0/embedb603.json	(from https://nealpearcy.com/blog1/)
20:36:13	754/754	---M-Z	200	added ('OK')	application/rss+xml	etag:%22a687eeec3fb378742c571c2a13552720%22	https://nealpearcy.com/blog1/feed/	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/blog1/feed/index.html	(from https://nealpearcy.com/blog1/)
20:36:14	2573/2573	---M-Z	200	added ('OK')	text/xml	etag:%2242-1789691775;br%22	https://nealpearcy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnealpearcy.com%2Fblog1%2F&format=xml	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/oembed/1.0/embed1acb	(from https://nealpearcy.com/blog1/)
20:36:15	3996/3996	---M-Z	200	added ('OK')	application/json	date:Fri,%2018%20Sep%202026%2000:36:16%20GMT	https://nealpearcy.com/wp-json/wp/v2/posts/86	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/wp-json/wp/v2/posts/86.json	(from https://nealpearcy.com/blog1/)
20:36:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2018%20Sep%202026%2000:36:17%20GMT	https://nealpearcy.com/?p=86	C:/My%20Web%20Sites/Neal%20Pearcy%20Website/nealpearcy.com/index6213.html	(from https://nealpearcy.com/blog1/)
